"film_id","title","description","release_year","language_id","rental_duration","rental_rate","length","replacement_cost","rating","last_update","special_features","fulltext","language_id-2"
221,"Deliverance Mulholland","A Astounding Saga of a Monkey And a Moose who must Conquer a Butler in A Shark Tank",2006,1,4,"0.99",100,"9.99","R","2013-05-26 14:50:58.951","{""Deleted Scenes""}","'astound':4 'butler':16 'conquer':14 'deliver':1 'monkey':8 'moos':11 'mulholland':2 'must':13 'saga':5 'shark':19 'tank':20",4
221,"Deliverance Mulholland","A Astounding Saga of a Monkey And a Moose who must Conquer a Butler in A Shark Tank",2006,1,4,"0.99",100,"9.99","R","2013-05-26 14:50:58.951","{""Deleted Scenes""}","'astound':4 'butler':16 'conquer':14 'deliver':1 'monkey':8 'moos':11 'mulholland':2 'must':13 'saga':5 'shark':19 'tank':20",5
221,"Deliverance Mulholland","A Astounding Saga of a Monkey And a Moose who must Conquer a Butler in A Shark Tank",2006,1,4,"0.99",100,"9.99","R","2013-05-26 14:50:58.951","{""Deleted Scenes""}","'astound':4 'butler':16 'conquer':14 'deliver':1 'monkey':8 'moos':11 'mulholland':2 'must':13 'saga':5 'shark':19 'tank':20",6
222,"Desert Poseidon","A Brilliant Documentary of a Butler And a Frisbee who must Build a Astronaut in New Orleans",2006,1,4,"4.99",64,"27.99","R","2013-05-26 14:50:58.951","{Trailers,""Behind the Scenes""}","'astronaut':16 'brilliant':4 'build':14 'butler':8 'desert':1 'documentari':5 'frisbe':11 'must':13 'new':18 'orlean':19 'poseidon':2",1
222,"Desert Poseidon","A Brilliant Documentary of a Butler And a Frisbee who must Build a Astronaut in New Orleans",2006,1,4,"4.99",64,"27.99","R","2013-05-26 14:50:58.951","{Trailers,""Behind the Scenes""}","'astronaut':16 'brilliant':4 'build':14 'butler':8 'desert':1 'documentari':5 'frisbe':11 'must':13 'new':18 'orlean':19 'poseidon':2",2
222,"Desert Poseidon","A Brilliant Documentary of a Butler And a Frisbee who must Build a Astronaut in New Orleans",2006,1,4,"4.99",64,"27.99","R","2013-05-26 14:50:58.951","{Trailers,""Behind the Scenes""}","'astronaut':16 'brilliant':4 'build':14 'butler':8 'desert':1 'documentari':5 'frisbe':11 'must':13 'new':18 'orlean':19 'poseidon':2",3
222,"Desert Poseidon","A Brilliant Documentary of a Butler And a Frisbee who must Build a Astronaut in New Orleans",2006,1,4,"4.99",64,"27.99","R","2013-05-26 14:50:58.951","{Trailers,""Behind the Scenes""}","'astronaut':16 'brilliant':4 'build':14 'butler':8 'desert':1 'documentari':5 'frisbe':11 'must':13 'new':18 'orlean':19 'poseidon':2",4
222,"Desert Poseidon","A Brilliant Documentary of a Butler And a Frisbee who must Build a Astronaut in New Orleans",2006,1,4,"4.99",64,"27.99","R","2013-05-26 14:50:58.951","{Trailers,""Behind the Scenes""}","'astronaut':16 'brilliant':4 'build':14 'butler':8 'desert':1 'documentari':5 'frisbe':11 'must':13 'new':18 'orlean':19 'poseidon':2",5
222,"Desert Poseidon","A Brilliant Documentary of a Butler And a Frisbee who must Build a Astronaut in New Orleans",2006,1,4,"4.99",64,"27.99","R","2013-05-26 14:50:58.951","{Trailers,""Behind the Scenes""}","'astronaut':16 'brilliant':4 'build':14 'butler':8 'desert':1 'documentari':5 'frisbe':11 'must':13 'new':18 'orlean':19 'poseidon':2",6
223,"Desire Alien","A Fast-Paced Tale of a Dog And a Forensic Psychologist who must Meet a Astronaut in The First Manned Space Station",2006,1,7,"2.99",76,"24.99","NC-17","2013-05-26 14:50:58.951","{""Deleted Scenes""}","'alien':2 'astronaut':19 'desir':1 'dog':10 'fast':5 'fast-pac':4 'first':22 'forens':13 'man':23 'meet':17 'must':16 'pace':6 'psychologist':14 'space':24 'station':25 'tale':7",1
223,"Desire Alien","A Fast-Paced Tale of a Dog And a Forensic Psychologist who must Meet a Astronaut in The First Manned Space Station",2006,1,7,"2.99",76,"24.99","NC-17","2013-05-26 14:50:58.951","{""Deleted Scenes""}","'alien':2 'astronaut':19 'desir':1 'dog':10 'fast':5 'fast-pac':4 'first':22 'forens':13 'man':23 'meet':17 'must':16 'pace':6 'psychologist':14 'space':24 'station':25 'tale':7",2
223,"Desire Alien","A Fast-Paced Tale of a Dog And a Forensic Psychologist who must Meet a Astronaut in The First Manned Space Station",2006,1,7,"2.99",76,"24.99","NC-17","2013-05-26 14:50:58.951","{""Deleted Scenes""}","'alien':2 'astronaut':19 'desir':1 'dog':10 'fast':5 'fast-pac':4 'first':22 'forens':13 'man':23 'meet':17 'must':16 'pace':6 'psychologist':14 'space':24 'station':25 'tale':7",3
223,"Desire Alien","A Fast-Paced Tale of a Dog And a Forensic Psychologist who must Meet a Astronaut in The First Manned Space Station",2006,1,7,"2.99",76,"24.99","NC-17","2013-05-26 14:50:58.951","{""Deleted Scenes""}","'alien':2 'astronaut':19 'desir':1 'dog':10 'fast':5 'fast-pac':4 'first':22 'forens':13 'man':23 'meet':17 'must':16 'pace':6 'psychologist':14 'space':24 'station':25 'tale':7",4
223,"Desire Alien","A Fast-Paced Tale of a Dog And a Forensic Psychologist who must Meet a Astronaut in The First Manned Space Station",2006,1,7,"2.99",76,"24.99","NC-17","2013-05-26 14:50:58.951","{""Deleted Scenes""}","'alien':2 'astronaut':19 'desir':1 'dog':10 'fast':5 'fast-pac':4 'first':22 'forens':13 'man':23 'meet':17 'must':16 'pace':6 'psychologist':14 'space':24 'station':25 'tale':7",5
223,"Desire Alien","A Fast-Paced Tale of a Dog And a Forensic Psychologist who must Meet a Astronaut in The First Manned Space Station",2006,1,7,"2.99",76,"24.99","NC-17","2013-05-26 14:50:58.951","{""Deleted Scenes""}","'alien':2 'astronaut':19 'desir':1 'dog':10 'fast':5 'fast-pac':4 'first':22 'forens':13 'man':23 'meet':17 'must':16 'pace':6 'psychologist':14 'space':24 'station':25 'tale':7",6
224,"Desperate Trainspotting","A Epic Yarn of a Forensic Psychologist And a Teacher who must Face a Lumberjack in California",2006,1,7,"4.99",81,"29.99","G","2013-05-26 14:50:58.951","{""Deleted Scenes""}","'california':19 'desper':1 'epic':4 'face':15 'forens':8 'lumberjack':17 'must':14 'psychologist':9 'teacher':12 'trainspot':2 'yarn':5",1
224,"Desperate Trainspotting","A Epic Yarn of a Forensic Psychologist And a Teacher who must Face a Lumberjack in California",2006,1,7,"4.99",81,"29.99","G","2013-05-26 14:50:58.951","{""Deleted Scenes""}","'california':19 'desper':1 'epic':4 'face':15 'forens':8 'lumberjack':17 'must':14 'psychologist':9 'teacher':12 'trainspot':2 'yarn':5",2
224,"Desperate Trainspotting","A Epic Yarn of a Forensic Psychologist And a Teacher who must Face a Lumberjack in California",2006,1,7,"4.99",81,"29.99","G","2013-05-26 14:50:58.951","{""Deleted Scenes""}","'california':19 'desper':1 'epic':4 'face':15 'forens':8 'lumberjack':17 'must':14 'psychologist':9 'teacher':12 'trainspot':2 'yarn':5",3
224,"Desperate Trainspotting","A Epic Yarn of a Forensic Psychologist And a Teacher who must Face a Lumberjack in California",2006,1,7,"4.99",81,"29.99","G","2013-05-26 14:50:58.951","{""Deleted Scenes""}","'california':19 'desper':1 'epic':4 'face':15 'forens':8 'lumberjack':17 'must':14 'psychologist':9 'teacher':12 'trainspot':2 'yarn':5",4
224,"Desperate Trainspotting","A Epic Yarn of a Forensic Psychologist And a Teacher who must Face a Lumberjack in California",2006,1,7,"4.99",81,"29.99","G","2013-05-26 14:50:58.951","{""Deleted Scenes""}","'california':19 'desper':1 'epic':4 'face':15 'forens':8 'lumberjack':17 'must':14 'psychologist':9 'teacher':12 'trainspot':2 'yarn':5",5
224,"Desperate Trainspotting","A Epic Yarn of a Forensic Psychologist And a Teacher who must Face a Lumberjack in California",2006,1,7,"4.99",81,"29.99","G","2013-05-26 14:50:58.951","{""Deleted Scenes""}","'california':19 'desper':1 'epic':4 'face':15 'forens':8 'lumberjack':17 'must':14 'psychologist':9 'teacher':12 'trainspot':2 'yarn':5",6
225,"Destination Jerk","A Beautiful Yarn of a Teacher And a Cat who must Build a Car in A U-Boat",2006,1,3,"0.99",76,"19.99","PG-13","2013-05-26 14:50:58.951","{Trailers,Commentaries,""Behind the Scenes""}","'beauti':4 'boat':21 'build':14 'car':16 'cat':11 'destin':1 'jerk':2 'must':13 'teacher':8 'u':20 'u-boat':19 'yarn':5",1
225,"Destination Jerk","A Beautiful Yarn of a Teacher And a Cat who must Build a Car in A U-Boat",2006,1,3,"0.99",76,"19.99","PG-13","2013-05-26 14:50:58.951","{Trailers,Commentaries,""Behind the Scenes""}","'beauti':4 'boat':21 'build':14 'car':16 'cat':11 'destin':1 'jerk':2 'must':13 'teacher':8 'u':20 'u-boat':19 'yarn':5",2
225,"Destination Jerk","A Beautiful Yarn of a Teacher And a Cat who must Build a Car in A U-Boat",2006,1,3,"0.99",76,"19.99","PG-13","2013-05-26 14:50:58.951","{Trailers,Commentaries,""Behind the Scenes""}","'beauti':4 'boat':21 'build':14 'car':16 'cat':11 'destin':1 'jerk':2 'must':13 'teacher':8 'u':20 'u-boat':19 'yarn':5",3
225,"Destination Jerk","A Beautiful Yarn of a Teacher And a Cat who must Build a Car in A U-Boat",2006,1,3,"0.99",76,"19.99","PG-13","2013-05-26 14:50:58.951","{Trailers,Commentaries,""Behind the Scenes""}","'beauti':4 'boat':21 'build':14 'car':16 'cat':11 'destin':1 'jerk':2 'must':13 'teacher':8 'u':20 'u-boat':19 'yarn':5",4
225,"Destination Jerk","A Beautiful Yarn of a Teacher And a Cat who must Build a Car in A U-Boat",2006,1,3,"0.99",76,"19.99","PG-13","2013-05-26 14:50:58.951","{Trailers,Commentaries,""Behind the Scenes""}","'beauti':4 'boat':21 'build':14 'car':16 'cat':11 'destin':1 'jerk':2 'must':13 'teacher':8 'u':20 'u-boat':19 'yarn':5",5
225,"Destination Jerk","A Beautiful Yarn of a Teacher And a Cat who must Build a Car in A U-Boat",2006,1,3,"0.99",76,"19.99","PG-13","2013-05-26 14:50:58.951","{Trailers,Commentaries,""Behind the Scenes""}","'beauti':4 'boat':21 'build':14 'car':16 'cat':11 'destin':1 'jerk':2 'must':13 'teacher':8 'u':20 'u-boat':19 'yarn':5",6
226,"Destiny Saturday","A Touching Drama of a Crocodile And a Crocodile who must Conquer a Explorer in Soviet Georgia",2006,1,4,"4.99",56,"20.99","G","2013-05-26 14:50:58.951","{Trailers,Commentaries,""Behind the Scenes""}","'conquer':14 'crocodil':8,11 'destini':1 'drama':5 'explor':16 'georgia':19 'must':13 'saturday':2 'soviet':18 'touch':4",1
226,"Destiny Saturday","A Touching Drama of a Crocodile And a Crocodile who must Conquer a Explorer in Soviet Georgia",2006,1,4,"4.99",56,"20.99","G","2013-05-26 14:50:58.951","{Trailers,Commentaries,""Behind the Scenes""}","'conquer':14 'crocodil':8,11 'destini':1 'drama':5 'explor':16 'georgia':19 'must':13 'saturday':2 'soviet':18 'touch':4",2
226,"Destiny Saturday","A Touching Drama of a Crocodile And a Crocodile who must Conquer a Explorer in Soviet Georgia",2006,1,4,"4.99",56,"20.99","G","2013-05-26 14:50:58.951","{Trailers,Commentaries,""Behind the Scenes""}","'conquer':14 'crocodil':8,11 'destini':1 'drama':5 'explor':16 'georgia':19 'must':13 'saturday':2 'soviet':18 'touch':4",3
226,"Destiny Saturday","A Touching Drama of a Crocodile And a Crocodile who must Conquer a Explorer in Soviet Georgia",2006,1,4,"4.99",56,"20.99","G","2013-05-26 14:50:58.951","{Trailers,Commentaries,""Behind the Scenes""}","'conquer':14 'crocodil':8,11 'destini':1 'drama':5 'explor':16 'georgia':19 'must':13 'saturday':2 'soviet':18 'touch':4",4
226,"Destiny Saturday","A Touching Drama of a Crocodile And a Crocodile who must Conquer a Explorer in Soviet Georgia",2006,1,4,"4.99",56,"20.99","G","2013-05-26 14:50:58.951","{Trailers,Commentaries,""Behind the Scenes""}","'conquer':14 'crocodil':8,11 'destini':1 'drama':5 'explor':16 'georgia':19 'must':13 'saturday':2 'soviet':18 'touch':4",5
226,"Destiny Saturday","A Touching Drama of a Crocodile And a Crocodile who must Conquer a Explorer in Soviet Georgia",2006,1,4,"4.99",56,"20.99","G","2013-05-26 14:50:58.951","{Trailers,Commentaries,""Behind the Scenes""}","'conquer':14 'crocodil':8,11 'destini':1 'drama':5 'explor':16 'georgia':19 'must':13 'saturday':2 'soviet':18 'touch':4",6
227,"Details Packer","A Epic Saga of a Waitress And a Composer who must Face a Boat in A U-Boat",2006,1,4,"4.99",88,"17.99","R","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes""}","'boat':16,21 'compos':11 'detail':1 'epic':4 'face':14 'must':13 'packer':2 'saga':5 'u':20 'u-boat':19 'waitress':8",1
227,"Details Packer","A Epic Saga of a Waitress And a Composer who must Face a Boat in A U-Boat",2006,1,4,"4.99",88,"17.99","R","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes""}","'boat':16,21 'compos':11 'detail':1 'epic':4 'face':14 'must':13 'packer':2 'saga':5 'u':20 'u-boat':19 'waitress':8",2
227,"Details Packer","A Epic Saga of a Waitress And a Composer who must Face a Boat in A U-Boat",2006,1,4,"4.99",88,"17.99","R","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes""}","'boat':16,21 'compos':11 'detail':1 'epic':4 'face':14 'must':13 'packer':2 'saga':5 'u':20 'u-boat':19 'waitress':8",3
227,"Details Packer","A Epic Saga of a Waitress And a Composer who must Face a Boat in A U-Boat",2006,1,4,"4.99",88,"17.99","R","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes""}","'boat':16,21 'compos':11 'detail':1 'epic':4 'face':14 'must':13 'packer':2 'saga':5 'u':20 'u-boat':19 'waitress':8",4
227,"Details Packer","A Epic Saga of a Waitress And a Composer who must Face a Boat in A U-Boat",2006,1,4,"4.99",88,"17.99","R","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes""}","'boat':16,21 'compos':11 'detail':1 'epic':4 'face':14 'must':13 'packer':2 'saga':5 'u':20 'u-boat':19 'waitress':8",5
227,"Details Packer","A Epic Saga of a Waitress And a Composer who must Face a Boat in A U-Boat",2006,1,4,"4.99",88,"17.99","R","2013-05-26 14:50:58.951","{Commentaries,""Deleted Scenes""}","'boat':16,21 'compos':11 'detail':1 'epic':4 'face':14 'must':13 'packer':2 'saga':5 'u':20 'u-boat':19 'waitress':8",6
228,"Detective Vision","A Fanciful Documentary of a Pioneer And a Woman who must Redeem a Hunter in Ancient Japan",2006,1,4,"0.99",143,"16.99","PG-13","2013-05-26 14:50:58.951","{Trailers,Commentaries,""Behind the Scenes""}","'ancient':18 'detect':1 'documentari':5 'fanci':4 'hunter':16 'japan':19 'must':13 'pioneer':8 'redeem':14 'vision':2 'woman':11",1
228,"Detective Vision","A Fanciful Documentary of a Pioneer And a Woman who must Redeem a Hunter in Ancient Japan",2006,1,4,"0.99",143,"16.99","PG-13","2013-05-26 14:50:58.951","{Trailers,Commentaries,""Behind the Scenes""}","'ancient':18 'detect':1 'documentari':5 'fanci':4 'hunter':16 'japan':19 'must':13 'pioneer':8 'redeem':14 'vision':2 'woman':11",2
228,"Detective Vision","A Fanciful Documentary of a Pioneer And a Woman who must Redeem a Hunter in Ancient Japan",2006,1,4,"0.99",143,"16.99","PG-13","2013-05-26 14:50:58.951","{Trailers,Commentaries,""Behind the Scenes""}","'ancient':18 'detect':1 'documentari':5 'fanci':4 'hunter':16 'japan':19 'must':13 'pioneer':8 'redeem':14 'vision':2 'woman':11",3
228,"Detective Vision","A Fanciful Documentary of a Pioneer And a Woman who must Redeem a Hunter in Ancient Japan",2006,1,4,"0.99",143,"16.99","PG-13","2013-05-26 14:50:58.951","{Trailers,Commentaries,""Behind the Scenes""}","'ancient':18 'detect':1 'documentari':5 'fanci':4 'hunter':16 'japan':19 'must':13 'pioneer':8 'redeem':14 'vision':2 'woman':11",4
228,"Detective Vision","A Fanciful Documentary of a Pioneer And a Woman who must Redeem a Hunter in Ancient Japan",2006,1,4,"0.99",143,"16.99","PG-13","2013-05-26 14:50:58.951","{Trailers,Commentaries,""Behind the Scenes""}","'ancient':18 'detect':1 'documentari':5 'fanci':4 'hunter':16 'japan':19 'must':13 'pioneer':8 'redeem':14 'vision':2 'woman':11",5
228,"Detective Vision","A Fanciful Documentary of a Pioneer And a Woman who must Redeem a Hunter in Ancient Japan",2006,1,4,"0.99",143,"16.99","PG-13","2013-05-26 14:50:58.951","{Trailers,Commentaries,""Behind the Scenes""}","'ancient':18 'detect':1 'documentari':5 'fanci':4 'hunter':16 'japan':19 'must':13 'pioneer':8 'redeem':14 'vision':2 'woman':11",6
229,"Devil Desire","A Beautiful Reflection of a Monkey And a Dentist who must Face a Database Administrator in Ancient Japan",2006,1,6,"4.99",87,"12.99","R","2013-05-26 14:50:58.951","{Trailers,""Behind the Scenes""}","'administr':17 'ancient':19 'beauti':4 'databas':16 'dentist':11 'desir':2 'devil':1 'face':14 'japan':20 'monkey':8 'must':13 'reflect':5",1
229,"Devil Desire","A Beautiful Reflection of a Monkey And a Dentist who must Face a Database Administrator in Ancient Japan",2006,1,6,"4.99",87,"12.99","R","2013-05-26 14:50:58.951","{Trailers,""Behind the Scenes""}","'administr':17 'ancient':19 'beauti':4 'databas':16 'dentist':11 'desir':2 'devil':1 'face':14 'japan':20 'monkey':8 'must':13 'reflect':5",2
229,"Devil Desire","A Beautiful Reflection of a Monkey And a Dentist who must Face a Database Administrator in Ancient Japan",2006,1,6,"4.99",87,"12.99","R","2013-05-26 14:50:58.951","{Trailers,""Behind the Scenes""}","'administr':17 'ancient':19 'beauti':4 'databas':16 'dentist':11 'desir':2 'devil':1 'face':14 'japan':20 'monkey':8 'must':13 'reflect':5",3
229,"Devil Desire","A Beautiful Reflection of a Monkey And a Dentist who must Face a Database Administrator in Ancient Japan",2006,1,6,"4.99",87,"12.99","R","2013-05-26 14:50:58.951","{Trailers,""Behind the Scenes""}","'administr':17 'ancient':19 'beauti':4 'databas':16 'dentist':11 'desir':2 'devil':1 'face':14 'japan':20 'monkey':8 'must':13 'reflect':5",4
229,"Devil Desire","A Beautiful Reflection of a Monkey And a Dentist who must Face a Database Administrator in Ancient Japan",2006,1,6,"4.99",87,"12.99","R","2013-05-26 14:50:58.951","{Trailers,""Behind the Scenes""}","'administr':17 'ancient':19 'beauti':4 'databas':16 'dentist':11 'desir':2 'devil':1 'face':14 'japan':20 'monkey':8 'must':13 'reflect':5",5
229,"Devil Desire","A Beautiful Reflection of a Monkey And a Dentist who must Face a Database Administrator in Ancient Japan",2006,1,6,"4.99",87,"12.99","R","2013-05-26 14:50:58.951","{Trailers,""Behind the Scenes""}","'administr':17 'ancient':19 'beauti':4 'databas':16 'dentist':11 'desir':2 'devil':1 'face':14 'japan':20 'monkey':8 'must':13 'reflect':5",6
230,"Diary Panic","A Thoughtful Character Study of a Frisbee And a Mad Cow who must Outgun a Man in Ancient India",2006,1,7,"2.99",107,"20.99","G","2013-05-26 14:50:58.951","{Commentaries,""Behind the Scenes""}","'ancient':20 'charact':5 'cow':13 'diari':1 'frisbe':9 'india':21 'mad':12 'man':18 'must':15 'outgun':16 'panic':2 'studi':6 'thought':4",1
230,"Diary Panic","A Thoughtful Character Study of a Frisbee And a Mad Cow who must Outgun a Man in Ancient India",2006,1,7,"2.99",107,"20.99","G","2013-05-26 14:50:58.951","{Commentaries,""Behind the Scenes""}","'ancient':20 'charact':5 'cow':13 'diari':1 'frisbe':9 'india':21 'mad':12 'man':18 'must':15 'outgun':16 'panic':2 'studi':6 'thought':4",2
230,"Diary Panic","A Thoughtful Character Study of a Frisbee And a Mad Cow who must Outgun a Man in Ancient India",2006,1,7,"2.99",107,"20.99","G","2013-05-26 14:50:58.951","{Commentaries,""Behind the Scenes""}","'ancient':20 'charact':5 'cow':13 'diari':1 'frisbe':9 'india':21 'mad':12 'man':18 'must':15 'outgun':16 'panic':2 'studi':6 'thought':4",3
